41418,41715,41116,41180,41353,46479,48230,48203,47551,45520,46142,46501,45603,45191,43180,41168,41651,39176,38674,35852,33942,32599,31962,29886,27820,27889,27690,26977,25301,24069,24572,24188,22010,20459,19779,19252,19264,19702,19042,19373,18486,17088,16610,16255,16292,15848,14799,13706,13558,13628,13766,14253,13682,13339,13229,12572,12625,12543,12938,12187,12019,12029,11793,11541,11385
42095,41995,40753,40937,39833,46292,48250,48076,46476,45901,46737,46624,44448,44453,42492,41123,41544,39881,37050,35093,33239,31539,29762,28121,27160,25670,26063,25629,23916,24004,24650,23820,22790,20801,19827,19782,19218,19676,19245,19578,18233,16646,15944,15558,15053,14324,13696,13060,13592,13479,13536,13060,12473,12954,12471,12716,12475,12669,12646,12121,11782,12541,11974,11861,11794
42765,42139,40783,40712,39701,46301,49012,48102,46677,45924,47043,46961,43435,43992,42868,41597,41576,39810,37373,35844,32028,30270,29162,27755,27416,26717,25450,24615,22748,23152,23737,24248,23131,21924,20652,20004,18930,19453,19039,18566,17762,16388,15138,14531,13746,13258,13185,13082,13414,13299,13219,12874,11869,12577,12682,12732,12718,12845,12946,12643,12471,12999,12960,12781,12804
42765,42079,40374,40824,39982,46749,48169,47316,45854,46362,46724,47280,42854,43897,42304,41694,42259,39630,37432,35899,30288,29900,29247,28792,27536,26974,25693,24420,22734,22254,22480,22419,21606,21850,21123,20435,19544,19895,19329,18630,17253,15996,15081,15168,14426,13806,13255,13014,12972,12635,12622,12568,12214,12918,13127,12720,12918,13129,13121,13051,13229,13286,13358,12630,12547
42974,42324,40413,40965,40162,45803,48105,47339,46209,46335,46602,47072,43360,43865,42538,42679,41034,38911,36703,35170,29855,29345,29691,27919,28253,28224,26787,25576,23343,22175,21877,22452,21193,21838,22397,22312,20998,20721,19243,18445,17260,15885,15335,15447,14194,13961,13187,13154,13007,12693,12744,12683,12090,13094,12855,14041,13868,13663,13450,13572,13486,14426,13890,12519,11520
43009,42687,40336,40284,39274,46328,47904,47893,46072,46065,46915,46286,43251,43842,42449,42139,40145,38082,36448,34911,30250,29331,29429,27482,27933,28840,27776,25609,23943,23340,22667,22522,22131,22447,23366,22164,20763,21294,20301,19606,17683,16282,15546,15780,14977,14647,14031,13887,14000,13883,13346,12556,12780,13239,13114,13416,13374,13083,13270,13864,13523,13857,12976,12572,11620
42441,41957,40348,38625,39100,45764,48112,47371,45803,45868,47812,45840,43906,43768,41508,39996,38758,37325,36819,34538,30524,29144,29059,28437,26379,27552,26606,25323,24414,23580,23416,24176,22090,21183,22513,22366,20862,20620,20512,19737,17891,17255,16617,17046,15793,15799,15272,15241,15087,14283,14118,14019,13499,14002,12982,12268,12480,12524,13145,13429,13030,13255,13085,12811,12494
42723,42112,39228,38496,39054,45732,48398,47163,45474,45894,47418,45474,43636,42061,40526,38011,37306,36874,36901,34915,31047,29902,29585,28930,28266,25977,25310,24446,24609,25392,23777,23465,22284,21011,20361,20226,19905,20348,20292,20204,18949,17991,17372,17927,17031,16090,15783,15763,15372,15316,14895,14537,13654,13787,12917,12650,12476,13406,12911,12958,12688,13165,12662,12589,12496
42931,41520,39571,38070,39986,45860,47675,46949,46000,45823,46240,44453,43242,42173,38568,37444,36011,36939,36384,35011,32110,30073,30057,28537,28351,27048,24651,24368,24601,25418,25232,23613,21400,19855,19016,18502,18104,19532,20335,20251,18594,18159,17530,18711,17103,16568,16030,15885,16078,16085,15568,14953,14374,14424,14649,14813,14734,14652,13872,12978,12631,12629,11564,11789,11754
42772,41299,39377,38591,39766,45264,47855,46576,46061,45886,45662,44002,42661,40619,37044,36855,36373,36985,35994,35591,32833,30373,29231,28055,26763,25916,25077,24307,23095,24156,24498,25195,24195,22380,20022,19798,18209,18543,18579,18404,18152,17822,17295,17685,16464,16728,16934,16983,16499,17087,16938,17345,16255,16103,16587,16226,15752,15345,13915,12910,12588,12109,11692,11339,11521
42467,41486,39764,38664,39156,45128,47448,46720,45448,45097,44281,43836,41119,38965,36855,36527,36335,36778,35846,35618,33743,31356,30396,28699,26969,24760,25436,24722,23177,23196,21989,23071,23678,24306,22784,22045,19128,18488,18997,18507,17966,18295,16959,17229,16497,17445,17702,17701,17025,17501,17112,17171,15292,15928,16409,15972,15543,14974,14152,13538,12228,12338,11583,11271,10661
42975,42063,39466,38262,38560,44165,47399,46600,45047,45189,43363,43870,39333,38274,36979,35808,36295,36508,35908,35931,33969,32564,30559,28695,26763,25281,25322,25586,24993,24918,24062,24408,23908,24327,24095,22872,19893,19536,19051,18309,18339,18204,17347,17769,16476,17270,18898,19813,19085,17799,16913,16400,15091,16072,15206,14463,14491,14147,13781,12972,12146,12017,11446,11458,10788
42271,41305,38608,38580,38700,43673,47062,46912,45254,45435,42343,43206,38397,37449,36070,35407,36112,36659,35927,35332,33277,32600,31099,29153,27538,26657,26458,26522,25832,25495,25633,25241,24135,23827,22547,21173,19932,19946,19166,18839,18117,17130,16969,17282,15753,16413,18138,18974,18387,18126,16628,14915,13752,14498,14386,14582,15177,14322,13500,13118,12709,12542,12516,11492,10664
