32584,32885,32533,32343,32607,32499,32338,32489,33022,32460,32096,32401,32609,32766,32414,32313,32417,32307,31064,17337,11839,25514,25280,23747,22891,23091,24667,24811,24376,25203,24246,24607,24883,25573,26349,28222,30930,31124,30698,31594,31164,30766,31435,31293,32082,32458,31436,31964,31990,32159,32839,33287,31722,32091,32730,32541,32581,33291,32818,32420,32639,32846,32827,33886,33692
32141,32686,32246,32544,32205,32836,32306,32136,32516,32196,32304,32103,32670,32354,32140,32633,32200,32125,30103,16172,11265,23620,23619,23459,23109,24869,25026,25250,25080,25802,24940,25197,26054,25980,26387,26962,30137,30520,31288,31726,31183,31016,31802,31616,31764,33316,31926,32188,31903,31989,32792,33487,32689,32681,32518,32287,32873,33219,33206,32950,33329,33332,33481,33892,34536
32777,32246,32241,32199,32758,32659,32331,32560,31973,32282,32458,31956,32442,32387,32383,32375,32524,31585,27390,15111,10555,21944,22713,23331,24277,24953,24900,25343,25624,26520,26198,25910,26163,25987,25402,26696,30289,31137,31626,32132,31667,31545,31831,31945,32276,33562,32146,32445,32418,32425,32607,33196,33162,32670,32775,33175,33231,33516,33396,33566,33457,33665,33712,34371,34347
32237,32629,32209,32734,32789,32656,32312,32243,32494,32241,32091,32287,32635,32476,32270,32757,31938,28791,24964,14225,9968,20779,22853,23936,24370,25014,25029,25898,26443,27260,26361,25892,25037,25526,25383,26911,30703,31356,31626,32758,31336,31899,32340,31788,32572,33348,32500,32470,32334,32948,32788,33765,33438,33384,33276,32999,33370,33815,34073,33964,34029,34177,33958,34064,34832
32441,32586,32174,32497,32311,32511,32373,32372,32512,32491,32710,32628,32764,32331,32318,32224,30172,27302,24123,14060,9909,20537,23930,24519,24949,25424,25738,26654,27406,27480,26264,25015,24999,25926,25372,27275,31168,31659,32265,33808,31971,31971,32409,32360,32844,33268,32882,33010,32960,32980,33115,33833,33967,33658,33350,34218,34240,34219,34046,34125,33709,34369,34330,34004,34252
32298,32552,32176,32469,32575,32324,32114,32379,32328,32516,32185,32593,32481,32378,32181,30860,27905,25591,23274,13307,9458,21498,23920,24405,24874,25884,26915,27339,27839,27184,25921,25094,25203,25777,25479,27333,31439,31695,32487,33755,32662,31820,32212,32653,32763,33117,33328,32907,33644,33200,33294,33667,34188,33955,33711,34232,33821,33973,34211,34146,33984,33893,33890,34137,34373
32659,32856,32201,32518,32169,32525,32182,32558,32420,32781,32350,32004,32700,32345,30441,27646,26306,23849,21622,13502,9857,21386,24190,25344,26044,26636,27528,27137,27107,25991,26070,25145,25649,26222,26307,27668,31183,31876,32620,34007,32692,32092,32656,32835,32890,33268,33784,33854,33625,33794,33621,33942,34525,34202,33843,33864,33965,34139,33554,33797,33944,34167,33878,34555,34601
32426,32358,32794,32511,32578,32612,31952,32457,32365,32166,32584,32350,32138,30601,27567,25888,24737,22876,21608,14162,10143,21518,24615,26030,27008,27626,27010,26517,26804,26995,26217,25561,25761,25978,27010,27460,31380,32278,32689,33362,33227,32666,32882,33140,33173,33418,33980,34046,34041,34073,34031,34039,33967,34168,34281,34171,34073,34169,33885,34175,34096,34037,34183,34668,34687
32828,32376,32522,32738,32380,32418,32603,32436,32545,32445,32154,32178,31596,27779,26033,24372,23005,22088,22201,14777,9913,21845,25916,26863,27330,27215,26585,26313,27187,26876,26387,25709,25671,26396,27146,27252,31766,32093,32708,33026,33344,33074,32992,33582,33473,33592,34152,34063,34203,34167,34145,34222,34303,34286,34418,33777,34202,34035,34001,34334,33734,34174,34341,33965,34913
32548,32281,32053,32475,32412,32409,32469,32336,32391,32600,32189,31763,28540,26618,24297,23149,21920,22556,22515,15193,10311,22354,26802,27435,26759,26273,26298,26940,27484,27000,26539,25972,25932,26255,26513,28197,32247,32405,32427,33071,34057,33655,33571,34054,33532,33971,34136,34497,34194,34522,34153,34204,34204,34114,34131,33856,34630,34371,34520,33888,34068,34624,34286,34379,34560
32588,32320,32479,32575,32339,32379,32360,32036,32211,32029,32288,30087,26940,25453,23428,22005,22079,23049,22895,15558,10697,22794,27514,26715,26499,26636,26580,27044,28106,27335,26548,26356,26350,26236,27081,28354,32236,33214,33484,33429,33969,34073,33950,33960,33976,34197,34460,34429,34063,34499,33700,34273,33899,33926,33924,34284,34410,34463,34236,34124,34104,33993,33659,34351,34348
32187,32368,32328,31977,32112,32316,32191,32239,32156,32128,30776,27119,25295,24155,22275,21562,22816,23423,23985,16469,10633,22401,26342,26254,26328,26736,27312,27102,28327,27646,26531,26383,26011,26718,26736,28657,32548,33086,33597,33932,34290,34068,33934,34543,34203,34120,34738,34581,34483,34250,33805,34136,34827,34196,34268,34468,34013,34091,33952,33851,33989,33608,33544,34301,33634
32347,32550,31947,32652,32461,32407,32818,32475,32351,31599,27745,25982,24550,22437,21781,22421,23325,24145,25094,17280,10932,21563,26454,26759,26631,27143,27551,27318,28396,28018,27121,26822,26431,27097,27001,28937,32903,34090,33609,34006,34428,33976,34303,34358,34594,34161,34551,34537,34496,34251,34602,34449,34364,33828,33909,34012,33971,34334,34189,33764,33763,33452,32881,31929,31229
32204,32420,32163,32358,31965,32663,32694,31913,31957,28711,25910,24715,22860,21322,21773,22975,24305,24951,25947,17736,10571,21320,26565,27164,26455,27233,27196,27141,28358,28765,27294,26430,27027,27120,27355,28728,33046,34121,34547,34343,34419,34537,34736,34273,34435,34279,34286,34304,34385,34419,34326,34039,34581,34289,33843,34140,33989,34152,34140,33380,32916,31359,30833,31446,32785
32806,32557,32329,32555,32486,32211,32376,31773,30029,26731,24870,23554,21793,21794,22507,23955,25169,26386,25916,17208,10804,21098,26579,27743,26652,27032,27564,27523,27998,29023,27455,26911,27384,27126,27841,28927,33524,34384,33942,34474,34560,34436,34475,34154,34795,34085,34571,34787,34052,34205,34277,34158,34247,34069,33765,34012,34051,33885,33201,31177,30865,31499,33087,34172,34710
32842,32371,32321,32682,32174,32654,32376,31332,27955,25574,23571,22165,21357,22178,23634,24792,26066,26601,25648,17690,10571,21388,27054,28295,27507,27396,27781,27706,28214,29398,28138,27418,27719,27529,28023,28782,33760,34542,34409,34494,34724,34631,34593,34394,34510,34212,34327,34144,34165,34766,34338,34686,34208,33761,33987,33405,33626,31760,30712,31940,33145,33671,34289,34929,35468
32635,32465,32578,32021,32400,32656,31968,28623,25807,24503,22182,20837,21677,23066,24881,25955,26059,25954,25168,17622,10598,21167,26453,28829,28060,27460,28344,28042,28469,29238,28976,27899,27782,28183,28218,28725,33607,34717,34601,34470,34195,34194,34612,34286,34496,34533,34418,34332,34135,34265,34296,33910,33701,33871,33454,31740,31032,31811,33397,34077,34554,35028,34920,35847,35892
32671,32253,32372,32169,32439,32320,30513,26641,25033,23511,21211,21141,22641,24274,25666,26258,25990,26095,25594,17940,11063,20990,27001,28937,28535,27956,28124,28320,28738,29203,29082,28323,27706,27902,28224,29156,33832,34531,34683,34326,34384,34329,34712,34248,34627,34177,34191,34384,34237,34049,33858,33734,33746,32709,31028,30935,32797,33846,34537,34802,35073,35647,35575,35735,35808
32617,31821,32569,32431,32400,32107,27481,25413,23892,21632,20651,22298,23575,25283,25678,25903,25450,25987,26131,18517,10920,21096,26959,28517,28939,28460,28364,29146,29152,29069,29170,28338,27917,28072,28308,28686,34075,34896,34148,34526,34584,34326,34338,34370,34186,34303,34102,34250,34547,33972,33747,33372,31743,30470,32273,33445,34683,34851,35178,35364,35577,35108,35475,35715,36185
32068,31973,32341,32505,32308,29731,26086,24849,22552,20308,21473,23409,24824,25831,25676,25358,25403,26091,26855,19093,10946,21246,27000,28076,29354,28988,28801,29261,28892,29387,29235,28051,28138,28245,28123,28722,33777,34647,34721,34704,34371,34292,34149,34374,34032,33940,34576,34262,33727,34067,32945,31339,31045,33272,33743,34391,34859,35530,35309,35995,35779,35978,35529,35771,35786
32240,31943,32388,31843,31578,27199,25208,23027,20814,20280,22347,24543,25827,25521,25286,26337,25665,26184,27104,19753,10843,20895,27265,28144,29091,29381,29125,29522,29495,29583,29267,28262,27880,28440,28530,28527,33455,34433,34461,34423,34288,34401,33890,34258,33870,34341,33893,34086,33361,32694,30282,31980,33762,34637,34704,35350,35433,36245,35354,35467,35414,35152,35177,35382,35665
32527,32057,32020,32209,29044,26003,24189,21759,19598,21802,23940,25119,26070,25509,25408,26144,26021,26561,27214,20297,11028,21236,27790,28413,29011,29278,29730,29357,29593,29845,29413,28402,28012,28378,28524,28834,34041,34314,34383,34345,34545,34108,34407,34125,34289,33967,33983,33503,31998,30664,32238,33623,34390,34767,35748,35405,35320,35936,35689,35242,35448,35483,35414,35655,35734
32761,32528,31685,31144,26293,25172,23184,20411,20487,23044,24864,25303,25615,25919,25622,26319,27001,26762,27564,20974,11124,20600,28066,28672,29126,29474,29704,29824,29612,30102,29381,28683,28608,28522,28660,28557,33691,34731,34553,34537,33991,33848,34408,34052,33718,33582,33378,31954,30761,32554,34022,34023,35066,35290,35435,35303,35425,35361,34880,35299,34857,35339,34936,35248,35275
32381,32164,31908,28732,25613,24066,21166,20004,21891,24306,25373,25534,25415,25802,25528,26584,27134,27092,27348,21303,11420,20253,28228,28770,29641,29662,29585,30105,29780,30104,29401,28858,28623,28562,28424,28329,33724,34631,34392,34064,34340,34120,34373,34294,33711,33351,31573,30869,32883,33815,34875,35828,35296,36088,35448,35463,34918,35284,35118,35313,35385,35293,35148,34884,35109
32453,32054,30693,26070,24668,22754,19537,20555,23093,24925,25143,25034,25893,26258,26559,26825,27314,27198,26901,21602,11841,21072,28654,29403,29532,29835,29941,30273,30280,30544,29439,28934,28578,28467,28282,28597,34020,34015,34087,34370,34227,34158,34222,33980,33621,30957,30989,33017,34332,34896,35273,36118,35642,35673,35601,35370,35456,35249,35398,34988,34498,35230,34366,34771,34683
32174,32506,28370,25641,24048,20764,19011,22478,24086,25095,24934,24821,26461,26717,26814,26999,27285,27454,27311,21810,11640,20646,28836,29510,29367,29763,29605,30056,30304,29975,29313,28439,28463,28402,28406,28217,33381,33796,34794,34511,34411,33907,34138,33150,31132,30541,33487,34256,34693,35578,35277,35742,35257,35607,35493,35467,35162,34975,35045,35089,35054,34814,34204,34690,34476
32269,30942,26251,24274,21986,19327,20768,23398,24548,24533,25048,25290,26909,27658,26635,26775,27199,27811,28094,22253,11615,21005,28828,29769,29808,30153,30339,29781,30240,30015,29479,28341,28426,28207,28014,28601,33239,34193,34233,33973,33873,33522,33418,31696,30359,32809,34130,34396,35570,35458,35208,35479,35205,35007,35084,35463,34998,35094,34570,34655,34515,34294,34171,34002,33987
32216,28722,25420,23097,20135,19088,22210,23933,24851,24396,25002,25792,26610,28115,27256,27323,27860,28420,28181,22958,11789,20460,29256,30105,29820,30121,30538,30291,30308,30164,29612,28698,28483,27869,28502,28229,33304,34322,34287,33809,33965,33710,31660,30189,32982,34062,34649,35324,35234,35281,34937,35335,34795,35238,34875,34985,34427,34435,34877,34628,34072,33876,33456,33262,33500
31174,26340,24278,22045,19055,20748,23252,24385,24630,24639,25684,25547,26665,28138,28183,27628,27816,28646,28233,23532,11947,20362,29168,29673,29921,30202,30297,30308,29756,30274,29702,28859,28527,27842,28639,28414,33029,34185,34213,33962,33675,31817,30055,32258,33983,34574,35157,35232,35492,35385,35221,34706,35176,35037,34586,34743,34596,34423,34048,33611,33306,33481,32694,32602,33429
29297,25246,23087,20590,19041,22362,23715,24417,24708,24941,25844,26533,26501,27943,28824,27860,28710,28659,28512,24288,12231,19999,29254,30089,30195,30044,30386,30429,30142,30064,29547,28192,28273,28060,28214,27980,32852,33919,33708,33706,32971,30527,32077,34208,34874,35149,35541,35222,35386,35108,35053,34794,34627,34610,34109,34388,34362,34117,33795,33262,32852,33200,33154,33375,33703
27032,24022,22394,19034,20235,22521,23764,23908,25458,25726,25746,26530,27099,27666,28254,28979,28630,29238,28869,24228,12127,20154,29325,30113,30432,30136,29964,30211,30399,30240,29425,28429,28006,27947,27838,27897,33146,33984,33845,33080,30890,31350,33473,34710,35393,35254,35352,35427,35518,34856,35295,34719,34408,34566,34255,33785,33816,33485,33348,33179,32658,33533,33514,31616,31326
26347,23864,20842,18237,21422,23789,23940,24554,25626,26461,26418,26968,27115,27874,28590,28974,29184,29474,29219,24446,11857,19702,29351,29956,29837,30254,30047,30403,29992,30337,29774,28307,27655,27904,27747,27625,32855,33619,33698,30831,31012,33336,34120,35262,35428,34974,35455,35058,35052,34192,34430,34402,33855,33842,33544,33581,33647,32876,33087,33424,32585,31598,30828,31509,33315
25528,22680,18850,19382,22328,23868,23934,24638,25905,27364,26466,27108,27488,28240,28662,29157,29392,29757,29337,24869,12054,19815,29377,30058,30054,30006,29982,29960,30343,29879,29839,28425,27736,27824,28161,27890,32715,33250,32098,30431,33086,34097,35060,35678,34951,35208,35089,34855,34592,34401,34138,34199,33939,33458,33296,33214,33373,33092,32123,31391,30733,31770,33438,33668,35763
24214,21459,17834,20381,22744,23531,24270,24854,26168,27777,27187,27339,27762,28314,28706,29162,29542,29829,29310,25048,12094,19646,29665,29881,30639,30230,30332,29985,29823,30118,29805,28210,28039,28038,27549,28095,32148,33076,30474,31512,33569,34405,35182,35412,35247,34426,34575,34699,34772,34065,33900,33375,33269,33457,33219,33056,32827,31462,30534,31094,32105,32529,32702,33483,36089
22795,19741,18047,21470,23003,23828,24624,25284,26169,27311,27247,27710,28179,29080,29173,29093,29511,29715,29696,25906,12150,18875,29619,30362,30230,30184,29973,30076,30095,29600,29481,27862,27730,27729,27860,27768,31845,30956,30542,33487,34018,35286,35522,34845,35667,34355,34405,34020,34355,33556,33332,32933,33097,33352,33094,31363,29475,29421,32310,30990,30692,31895,30489,30491,32743
21954,17998,19080,22063,22674,24105,24842,25549,26311,26960,28397,27838,28125,28686,29216,29552,29624,29709,29688,25982,12224,18614,29347,30124,29521,30429,30447,29902,29811,29939,29259,28180,27569,27566,27577,27618,30974,29932,32664,33824,34827,35204,34859,34767,34946,34126,34131,33857,33879,33344,32680,32208,32861,32369,28032,27661,28632,29094,31099,30241,29694,29773,28819,28987,30846
20795,17696,20222,22410,23265,25053,25451,25628,26727,27083,28219,28944,29168,29128,29342,29212,29707,30019,29559,25904,12407,18277,29320,30105,30169,29904,29923,29980,30080,29637,28607,28399,27800,27558,27406,27640,29514,31288,33450,34344,35000,34680,34577,34486,34262,33919,33799,33402,32085,31286,30138,29361,29092,28134,26449,28434,28396,28902,30215,29045,27804,28320,28158,28921,30646
19258,17670,21298,22675,24098,25369,26455,26251,26985,27473,28223,28873,29409,29424,29893,29470,30270,30219,29594,26213,12354,18554,29277,29944,30278,30236,30327,29926,29800,29594,29120,28507,27642,27767,27527,26512,28612,32870,33707,34931,34655,34397,34239,34216,33864,33330,31139,29938,29365,28398,27210,25537,26287,27947,27252,27513,27948,28145,28980,29444,29084,29409,29692,29760,30772
18654,18705,21715,23183,23990,25444,26668,26802,27250,27895,28712,28791,29200,29386,29896,29838,30245,30459,29823,26472,12410,17931,29244,29785,29826,29884,29825,30125,29734,29347,29019,28216,27818,27229,27323,25328,30074,33401,34419,34929,34784,34337,33545,32504,32830,31665,28301,27670,27394,26073,24159,24442,26716,28000,28225,28622,29803,29624,29576,30889,30008,29873,30516,30422,30550
17351,19382,22205,23240,24403,25901,27181,27543,27799,28484,28630,29266,29291,29546,29861,30111,30173,30139,29804,26979,12491,17602,29337,29858,30461,29811,30228,29816,29940,29405,28942,28023,27239,27174,26088,25198,30941,33851,34605,34044,33682,31698,29847,28814,29496,28117,26596,26105,25187,23570,25096,26830,28608,31382,29609,29784,30520,30343,30019,30711,30362,30700,31094,30652,30711
17376,20162,22637,23709,24816,25702,26661,27585,28059,28539,29044,29498,29766,30010,29660,30215,29714,30329,29806,27039,12447,17371,29006,30277,30280,30070,30043,29440,29063,29276,29496,28123,27147,27074,25227,25691,31442,34114,33407,31007,30138,28917,27811,26893,27764,26423,25019,23890,24325,26528,27864,29076,30110,30931,30351,30432,30617,31100,31015,30754,30958,30842,30824,31705,31737
17533,20867,22938,24264,25553,26119,26862,28056,28689,28742,29406,29724,30131,30013,30043,30307,30358,30584,30118,27234,12462,17216,29354,29952,30053,29489,29858,29626,29002,29198,29349,28363,27126,26195,24622,26183,29983,32951,31081,28933,28179,26790,25806,25029,26686,27037,25445,25384,27262,28822,29723,29765,30203,30754,30662,30433,30741,31635,31252,31419,31693,31955,32253,32342,32795
18761,21300,23107,25035,25914,26235,27295,28021,29082,28812,29165,29734,29958,30096,30193,30647,30136,30667,29780,27667,12227,16653,29406,29932,30231,29537,29811,29779,29252,29120,29149,28324,27199,24184,23781,24086,27733,30245,27835,26743,26212,25348,24994,26282,27018,26495,25799,27319,28861,30474,30336,30551,31029,31011,31419,31616,32222,32362,32165,32221,32689,33005,32773,32797,33085
19333,22265,23384,25989,26124,27031,27572,27967,28313,29417,29872,29743,29991,30573,30559,30512,30084,30359,29845,28015,12509,16591,29332,30167,29708,29678,29598,29274,29332,28859,28805,27363,25130,21812,23032,22561,25349,28072,25884,25485,26453,26445,26488,27168,25719,26602,27615,29353,30456,30886,31585,31870,31779,32720,32101,32467,32345,32873,32445,32685,32571,32009,31965,32049,32103
20004,22569,23682,25817,26622,26917,27976,28634,29075,29480,29339,30160,30067,30331,30191,30208,30340,30060,29783,28098,12497,16191,28938,30191,29666,29575,29311,29302,28913,28476,27987,25657,22570,20688,21810,21982,23551,27018,26571,27151,27134,27973,27446,25817,26118,28226,29798,31068,31425,31753,32441,32456,32558,32425,32372,32239,31826,31794,31979,31576,31490,31622,31090,31408,31602
20951,22667,24166,25777,27381,27349,28473,28867,28763,29379,29743,30105,30146,29751,30052,30335,30008,29996,29843,28268,12812,16151,28775,29737,29757,29368,29010,29317,27801,26403,25795,24107,19752,20142,20991,21266,24004,28131,27039,27308,27455,28275,26100,26181,28757,30623,31800,32183,32227,32441,32268,31953,32263,31371,31597,31179,31196,31734,31612,31417,31164,31382,31272,31405,31664
21835,22994,24528,25832,27122,28256,28450,29069,29327,29903,29546,29692,29913,30378,30224,30060,30449,30100,29493,27843,13030,15749,28787,29287,29182,29454,28923,27512,25652,24421,23858,22111,18324,19845,21751,22329,24782,27820,27737,27810,28525,27463,26418,29128,31224,32445,32159,32165,32081,31770,31675,31717,31435,31182,31255,30752,31544,31324,31310,31503,31157,31373,31519,31805,31586
