10.735,10.727,10.705,10.688,10.723,10.728,10.71,10.708,10.67,10.662,10.65,10.562,10.556,10.607,10.585,10.523,10.483,10.429,10.44,10.448,10.396,10.329,10.3,10.266,10.3,10.328,10.338,10.28,10.257,10.279,10.21,10.126,10.061,9.9611,9.9158,9.8148,9.7244,9.6461,9.6386,9.6566,9.6678,9.6477,9.5407,9.4884,9.4549,9.4228,9.3927,9.3612,9.2307,9.2072,9.1317,9.1201,9.0927,9.0785,9.0825,9.0321,8.9999,8.9811,9.0044,9.0137,8.9974,8.9819,8.9841,8.9552,8.9768
10.724,10.729,10.742,10.74,10.742,10.737,10.72,10.703,10.665,10.652,10.607,10.541,10.583,10.596,10.547,10.527,10.472,10.429,10.433,10.41,10.361,10.302,10.294,10.293,10.312,10.337,10.31,10.279,10.28,10.275,10.186,10.116,10.038,9.9629,9.8869,9.7744,9.7316,9.6879,9.6743,9.6853,9.6964,9.6856,9.5959,9.526,9.534,9.4456,9.4316,9.3741,9.3007,9.2607,9.2471,9.1928,9.1448,9.1003,9.1321,9.0969,9.0183,9.0088,9.023,9.0297,9.0247,8.9939,8.997,8.9585,8.9425
10.743,10.766,10.758,10.75,10.744,10.744,10.729,10.699,10.662,10.604,10.57,10.559,10.574,10.552,10.55,10.508,10.486,10.469,10.418,10.4,10.335,10.28,10.292,10.302,10.331,10.343,10.322,10.31,10.313,10.259,10.175,10.093,9.9926,9.887,9.843,9.7638,9.7362,9.7208,9.7058,9.7022,9.6959,9.613,9.6049,9.5277,9.5694,9.5142,9.449,9.381,9.3271,9.3103,9.2574,9.2266,9.1802,9.1484,9.1526,9.1138,9.0593,9.0538,9.0474,9.0661,9.0079,9.0087,9.0263,9,8.9621
10.777,10.76,10.765,10.759,10.762,10.758,10.725,10.702,10.618,10.602,10.593,10.55,10.527,10.54,10.537,10.52,10.502,10.483,10.444,10.399,10.347,10.337,10.327,10.32,10.314,10.34,10.329,10.308,10.278,10.209,10.126,10.003,9.9272,9.8886,9.8382,9.775,9.7546,9.7468,9.7219,9.6927,9.6751,9.6286,9.6134,9.5839,9.5626,9.5413,9.4654,9.4022,9.3364,9.3145,9.2864,9.2513,9.1996,9.1912,9.187,9.1584,9.1265,9.0904,9.1115,9.1116,9.0322,9.0477,9.0469,9.0082,8.9766
10.779,10.76,10.76,10.766,10.758,10.754,10.737,10.661,10.644,10.617,10.572,10.474,10.526,10.512,10.532,10.535,10.5,10.493,10.455,10.405,10.392,10.337,10.311,10.285,10.303,10.321,10.328,10.268,10.203,10.147,10.03,9.9525,9.9688,9.9275,9.8895,9.8002,9.75,9.7463,9.7167,9.6877,9.6408,9.6319,9.6173,9.558,9.5276,9.4888,9.4423,9.3903,9.3301,9.2826,9.276,9.237,9.2151,9.209,9.1901,9.212,9.1793,9.1351,9.1309,9.0958,9.0856,9.0954,9.0617,8.9937,8.9924
10.782,10.778,10.767,10.753,10.758,10.734,10.687,10.687,10.672,10.626,10.506,10.466,10.503,10.493,10.559,10.541,10.502,10.513,10.461,10.389,10.372,10.323,10.345,10.34,10.331,10.308,10.268,10.216,10.131,10.097,10.043,10.03,9.9965,9.948,9.8792,9.8237,9.7607,9.6965,9.6887,9.6721,9.6381,9.6135,9.5617,9.5065,9.4675,9.4668,9.4183,9.4116,9.3414,9.3051,9.2875,9.2313,9.1749,9.1764,9.1781,9.1916,9.1354,9.1239,9.1092,9.1115,9.105,9.0657,9.0725,9.0509,9.0316
10.772,10.781,10.761,10.751,10.734,10.692,10.695,10.693,10.65,10.55,10.506,10.509,10.515,10.515,10.565,10.536,10.489,10.519,10.449,10.382,10.374,10.349,10.339,10.311,10.304,10.297,10.253,10.195,10.122,10.16,10.124,10.062,10.029,9.9086,9.7952,9.7388,9.7028,9.653,9.5899,9.5673,9.5553,9.4543,9.4034,9.4035,9.4076,9.3663,9.3608,9.3929,9.3756,9.3525,9.2994,9.2496,9.1946,9.2047,9.1546,9.1533,9.1483,9.1873,9.1828,9.141,9.1134,9.085,9.0638,9.0322,9.0153
10.79,10.782,10.762,10.715,10.688,10.708,10.711,10.694,10.605,10.564,10.556,10.536,10.52,10.518,10.538,10.526,10.483,10.505,10.438,10.377,10.346,10.344,10.336,10.356,10.35,10.308,10.251,10.218,10.195,10.21,10.185,10.042,9.9309,9.7744,9.6898,9.6777,9.5813,9.4911,9.4712,9.4689,9.4518,9.4153,9.4484,9.4847,9.4561,9.4234,9.3835,9.404,9.3984,9.3786,9.3426,9.263,9.1335,9.1518,9.1991,9.1403,9.1336,9.1175,9.1166,9.1126,9.1065,9.1218,9.0764,9.03,8.9653
10.78,10.783,10.73,10.696,10.712,10.739,10.735,10.657,10.606,10.613,10.593,10.567,10.529,10.491,10.526,10.505,10.47,10.481,10.41,10.357,10.361,10.369,10.365,10.374,10.349,10.294,10.224,10.248,10.261,10.215,10.149,9.9491,9.8081,9.7492,9.7865,9.7341,9.606,9.5289,9.5479,9.5723,9.5202,9.4794,9.5099,9.5085,9.5233,9.4849,9.4658,9.419,9.4307,9.3914,9.3646,9.2769,9.1948,9.1114,9.1353,9.0817,9.101,9.0817,9.1007,9.0609,9.1109,9.119,9.0707,9.0449,8.9903
10.784,10.763,10.743,10.727,10.732,10.734,10.698,10.641,10.652,10.645,10.612,10.572,10.548,10.489,10.517,10.504,10.477,10.464,10.417,10.372,10.354,10.341,10.357,10.36,10.316,10.263,10.247,10.261,10.269,10.199,10.082,9.896,9.8291,9.8041,9.8337,9.7273,9.6099,9.5972,9.6352,9.6074,9.5285,9.5452,9.5585,9.6119,9.5409,9.5419,9.5101,9.4518,9.4158,9.3848,9.3246,9.2577,9.2281,9.2027,9.1379,9.1033,9.1022,9.0754,9.07,9.0109,9.0066,9.0047,8.9883,8.9792,8.9469
10.768,10.744,10.76,10.745,10.74,10.686,10.669,10.677,10.673,10.648,10.621,10.596,10.558,10.521,10.524,10.525,10.493,10.462,10.404,10.349,10.322,10.314,10.298,10.326,10.297,10.263,10.257,10.276,10.264,10.154,9.9868,9.8308,9.7586,9.8227,9.7714,9.6464,9.586,9.6564,9.6526,9.5536,9.55,9.5587,9.6103,9.6575,9.5842,9.5113,9.4541,9.4578,9.4121,9.3583,9.3125,9.2269,9.2012,9.2179,9.185,9.0729,9.0744,9.027,9.0027,9.0329,8.9709,8.9394,8.9414,8.9902,9.0055
10.756,10.756,10.762,10.751,10.709,10.651,10.688,10.695,10.687,10.66,10.624,10.598,10.544,10.519,10.521,10.523,10.492,10.456,10.379,10.312,10.283,10.269,10.254,10.274,10.269,10.251,10.31,10.267,10.197,10.022,9.8684,9.777,9.7657,9.7978,9.6945,9.5806,9.5944,9.6285,9.612,9.6293,9.6404,9.6285,9.6726,9.6255,9.5138,9.4616,9.4147,9.387,9.3211,9.2568,9.217,9.1764,9.1862,9.2239,9.1833,9.1083,9.119,9.0971,9.0544,9.0235,8.9653,8.9755,8.9706,8.9688,8.9857
10.755,10.758,10.756,10.724,10.68,10.694,10.715,10.713,10.67,10.672,10.619,10.579,10.544,10.54,10.537,10.531,10.512,10.439,10.345,10.281,10.227,10.191,10.21,10.212,10.218,10.262,10.255,10.136,10.014,9.91,9.8305,9.8252,9.803,9.6853,9.6497,9.6382,9.6683,9.5942,9.6041,9.6051,9.6223,9.6115,9.6125,9.563,9.4756,9.4382,9.4032,9.3643,9.3141,9.2865,9.2446,9.1872,9.1865,9.1855,9.135,9.1142,9.1182,9.1044,9.061,9.0543,9.0354,8.9976,8.9824,8.9302,8.9653
10.757,10.759,10.735,10.697,10.716,10.707,10.715,10.72,10.686,10.681,10.614,10.591,10.559,10.524,10.53,10.53,10.48,10.412,10.32,10.255,10.205,10.139,10.163,10.185,10.199,10.191,10.114,10.011,9.9151,9.8819,9.905,9.796,9.6773,9.677,9.7174,9.7228,9.7208,9.6382,9.582,9.507,9.5484,9.5371,9.4709,9.4534,9.4332,9.395,9.3777,9.3528,9.2849,9.2721,9.2247,9.1884,9.2079,9.1544,9.1255,9.1123,9.0753,9.108,9.0783,9.0533,9.0305,8.9861,8.9057,8.9106,8.9342
10.766,10.738,10.71,10.732,10.721,10.719,10.716,10.723,10.697,10.672,10.636,10.597,10.569,10.529,10.525,10.515,10.459,10.389,10.31,10.269,10.198,10.203,10.169,10.12,10.136,10.094,10.013,9.9419,9.9792,9.9251,9.8295,9.7162,9.7115,9.7437,9.7953,9.7498,9.6596,9.5775,9.5353,9.5234,9.6107,9.4869,9.3891,9.4025,9.3965,9.3759,9.3986,9.3354,9.2559,9.2204,9.1936,9.1397,9.1238,9.1286,9.1254,9.0844,9.0481,9.0243,8.9907,8.9795,9.0048,8.976,8.9646,8.9298,8.9313
10.754,10.72,10.74,10.736,10.735,10.727,10.727,10.72,10.681,10.69,10.66,10.61,10.573,10.533,10.524,10.484,10.449,10.396,10.334,10.277,10.224,10.232,10.164,10.106,10.075,10.026,9.9813,9.9708,9.9786,9.8797,9.7806,9.7293,9.7879,9.8361,9.8235,9.6775,9.5868,9.5735,9.5557,9.5968,9.6374,9.5045,9.4702,9.4689,9.4834,9.4465,9.4374,9.3866,9.3361,9.2643,9.2338,9.1815,9.1395,9.1325,9.1011,9.0452,9.0258,9.0054,8.9814,8.9268,8.9641,8.9676,8.9847,8.9844,8.9889
10.731,10.739,10.739,10.736,10.75,10.74,10.736,10.717,10.694,10.697,10.654,10.612,10.594,10.54,10.517,10.478,10.45,10.383,10.321,10.294,10.228,10.201,10.138,10.109,10.034,9.9957,9.9821,9.9579,9.9111,9.8744,9.8056,9.8263,9.8514,9.8743,9.7398,9.6525,9.56,9.5433,9.6031,9.585,9.6115,9.5884,9.6197,9.5916,9.581,9.5507,9.465,9.4186,9.3573,9.2828,9.2409,9.2336,9.2469,9.2391,9.2272,9.1648,9.0985,9.0481,9.0461,9.0201,9.0349,9.0256,8.9751,8.9692,9.0082
10.74,10.743,10.745,10.757,10.751,10.719,10.726,10.722,10.699,10.694,10.655,10.618,10.607,10.555,10.507,10.451,10.414,10.383,10.329,10.247,10.206,10.127,10.121,10.109,10.033,9.961,9.9175,9.9208,9.8594,9.8726,9.9056,9.9242,9.9054,9.8285,9.7428,9.6121,9.5694,9.5715,9.559,9.6058,9.6179,9.641,9.6171,9.5827,9.5593,9.5196,9.4715,9.3892,9.384,9.3324,9.3072,9.3022,9.3079,9.3055,9.3091,9.2406,9.1602,9.0869,9.0858,9.0599,9.0568,9.0515,9.0201,8.9897,8.9873
10.747,10.757,10.754,10.763,10.754,10.672,10.712,10.717,10.71,10.697,10.661,10.636,10.619,10.566,10.489,10.422,10.389,10.358,10.317,10.245,10.218,10.171,10.152,10.054,9.9548,9.9213,9.9209,9.898,9.953,9.9627,9.9731,9.9429,9.7963,9.7663,9.6837,9.6098,9.5763,9.5389,9.5367,9.5643,9.6482,9.6509,9.6234,9.5874,9.5562,9.5046,9.4554,9.3902,9.385,9.3881,9.3623,9.3354,9.3192,9.304,9.2998,9.2341,9.2067,9.1857,9.1099,9.0893,9.0901,9.034,9.0613,9.0412,9.0477
10.747,10.756,10.755,10.757,10.74,10.724,10.734,10.722,10.709,10.696,10.668,10.636,10.598,10.568,10.482,10.443,10.431,10.403,10.356,10.241,10.216,10.156,10.084,9.9784,9.943,9.9111,9.9159,9.9389,10.065,10.045,10.002,9.8072,9.7439,9.7817,9.6957,9.6478,9.5334,9.5243,9.5331,9.6244,9.6786,9.6797,9.6042,9.5734,9.5365,9.4541,9.3803,9.3748,9.3583,9.3601,9.3439,9.299,9.2295,9.2212,9.1898,9.1286,9.1148,9.1345,9.0903,9.105,9.0563,9.0787,9.0789,9.0816,9.0615
10.76,10.758,10.765,10.752,10.751,10.748,10.751,10.715,10.696,10.699,10.66,10.617,10.584,10.561,10.488,10.43,10.414,10.411,10.335,10.241,10.181,10.087,9.9937,10.006,9.9591,9.943,9.9695,10.013,10.077,10.059,9.8402,9.7871,9.7812,9.7606,9.6741,9.5316,9.5035,9.5668,9.6287,9.6607,9.6638,9.6398,9.5877,9.547,9.5251,9.4315,9.3912,9.3751,9.3591,9.3932,9.3874,9.3609,9.2797,9.2282,9.1621,9.1054,9.0412,9.0232,8.9798,8.9744,8.9788,8.9803,8.9849,8.9647,8.9522
10.768,10.753,10.754,10.745,10.753,10.754,10.751,10.723,10.717,10.703,10.668,10.602,10.584,10.572,10.466,10.406,10.387,10.38,10.321,10.19,10.082,10.007,10.029,9.9995,10.006,10.037,10.043,10.083,10.029,9.8711,9.856,9.8313,9.7947,9.7017,9.6068,9.53,9.5514,9.635,9.6524,9.6283,9.6229,9.6037,9.5666,9.5113,9.4632,9.4699,9.4346,9.4055,9.3913,9.4055,9.3847,9.3307,9.2942,9.2522,9.2169,9.2026,9.1229,9.0882,9.0725,9.035,8.9839,8.9473,8.9121,8.8882,8.8435
10.751,10.749,10.76,10.757,10.75,10.755,10.752,10.736,10.724,10.693,10.646,10.601,10.603,10.583,10.412,10.393,10.413,10.336,10.24,10.103,10.022,9.9787,10.019,10.026,10.087,10.048,10.085,10.08,9.9182,9.8352,9.8697,9.8387,9.7633,9.6711,9.5887,9.5597,9.6559,9.6333,9.6398,9.6499,9.6167,9.5828,9.5027,9.4534,9.4786,9.4973,9.4512,9.434,9.4355,9.4612,9.3934,9.3577,9.3338,9.3274,9.2718,9.2269,9.1767,9.1524,9.1285,9.0554,9.0279,8.9948,8.9531,8.9217,8.8628
10.757,10.76,10.763,10.771,10.757,10.757,10.762,10.749,10.72,10.683,10.631,10.621,10.615,10.565,10.403,10.402,10.355,10.271,10.147,10.043,9.9749,9.9752,10.074,10.11,10.084,10.068,10.122,9.9574,9.8762,9.8583,9.8749,9.8081,9.7386,9.6479,9.5827,9.6009,9.6748,9.6609,9.6347,9.6439,9.6573,9.5365,9.4723,9.511,9.4999,9.4673,9.4432,9.4622,9.4843,9.4699,9.4163,9.3521,9.3538,9.3189,9.2728,9.2254,9.1568,9.1428,9.1105,9.0704,9.038,9.0239,8.9667,8.9356,8.8552
10.77,10.764,10.767,10.767,10.756,10.756,10.763,10.743,10.702,10.675,10.649,10.624,10.631,10.545,10.408,10.365,10.286,10.181,10.108,9.9601,9.9608,10.031,10.139,10.117,10.094,10.126,9.99,9.9089,9.8819,9.8852,9.8465,9.7409,9.6868,9.6159,9.5854,9.6337,9.6974,9.6702,9.6442,9.7012,9.6168,9.5407,9.5012,9.5339,9.5073,9.4742,9.4688,9.4957,9.5167,9.5009,9.4326,9.3665,9.349,9.3282,9.278,9.1975,9.2008,9.1913,9.1147,9.111,9.0917,9.0802,9.0736,8.9766,8.9639
10.764,10.775,10.772,10.764,10.768,10.76,10.762,10.742,10.697,10.671,10.653,10.636,10.613,10.518,10.387,10.295,10.229,10.121,10.035,9.9764,10.03,10.125,10.14,10.129,10.145,10.055,9.9253,9.923,9.9177,9.8856,9.7808,9.7262,9.7038,9.6541,9.6545,9.6755,9.6611,9.6745,9.5938,9.5842,9.5578,9.5034,9.5068,9.5462,9.5435,9.5312,9.4719,9.4602,9.4949,9.4635,9.4196,9.3775,9.2908,9.29,9.2651,9.2182,9.2113,9.1829,9.1565,9.1502,9.1133,9.0726,8.9833,8.9223,8.9187
10.751,10.776,10.776,10.782,10.777,10.776,10.763,10.725,10.703,10.682,10.658,10.626,10.591,10.468,10.344,10.267,10.169,10.088,10.063,10.099,10.107,10.164,10.151,10.18,10.102,9.9735,9.9466,9.9478,9.9278,9.8182,9.7509,9.723,9.6895,9.6648,9.6656,9.6315,9.6404,9.6598,9.5133,9.5539,9.5558,9.5011,9.5233,9.5953,9.5613,9.5123,9.4493,9.4583,9.483,9.4352,9.3726,9.3549,9.3329,9.2432,9.1818,9.1871,9.1629,9.1338,9.1366,9.0764,9.0727,9.0544,8.9904,8.9083,8.9022
10.762,10.778,10.781,10.779,10.779,10.782,10.754,10.743,10.718,10.689,10.652,10.616,10.552,10.431,10.331,10.223,10.178,10.169,10.193,10.154,10.149,10.155,10.193,10.139,10.021,9.9425,9.9752,9.9358,9.8543,9.7947,9.7348,9.6826,9.6569,9.7169,9.6676,9.6153,9.5875,9.5831,9.5578,9.5966,9.5789,9.5368,9.5782,9.5517,9.545,9.5029,9.461,9.4324,9.4115,9.3418,9.3263,9.3235,9.2856,9.2467,9.1539,9.1296,9.0844,9.0685,9.0417,9.018,9.0002,8.9891,8.9396,8.9429,8.9529
10.78,10.765,10.773,10.777,10.776,10.781,10.769,10.745,10.712,10.694,10.651,10.609,10.541,10.398,10.28,10.266,10.214,10.21,10.205,10.141,10.143,10.196,10.164,10.042,9.9574,9.933,9.9503,9.8828,9.8243,9.7873,9.7316,9.6913,9.6763,9.6952,9.6523,9.6564,9.5789,9.6006,9.5831,9.6088,9.5965,9.5571,9.5735,9.5573,9.5606,9.5122,9.4633,9.4135,9.3549,9.3317,9.254,9.2436,9.2404,9.1923,9.1742,9.1191,9.1304,9.1469,9.117,9.0501,8.9938,8.9637,8.9313,8.9709,8.9638
10.773,10.778,10.773,10.769,10.772,10.778,10.774,10.748,10.722,10.696,10.689,10.603,10.485,10.361,10.295,10.281,10.258,10.193,10.169,10.179,10.19,10.188,10.089,9.9761,9.9528,9.942,9.9075,9.871,9.8108,9.8053,9.7745,9.7278,9.7087,9.7011,9.6777,9.6441,9.6201,9.636,9.62,9.5868,9.5941,9.583,9.5807,9.5969,9.5818,9.4822,9.4196,9.3244,9.3256,9.3295,9.2487,9.2358,9.1719,9.1497,9.093,9.0826,9.1121,9.1205,9.066,9.0023,8.9823,9.0077,8.9722,8.9816,9.0115
10.777,10.766,10.769,10.765,10.765,10.758,10.769,10.746,10.744,10.719,10.672,10.548,10.43,10.352,10.308,10.314,10.243,10.178,10.166,10.182,10.198,10.121,9.989,9.9587,9.9511,9.894,9.8687,9.8642,9.8714,9.881,9.8335,9.73,9.7424,9.6793,9.6523,9.664,9.6612,9.6035,9.5993,9.5838,9.6165,9.5997,9.5818,9.5489,9.4973,9.4176,9.3174,9.3247,9.329,9.2392,9.15,9.1762,9.1513,9.1155,9.0798,9.0806,9.106,9.0728,9.064,9.0695,9.0114,8.9832,9.0132,8.9745,8.975
10.791,10.786,10.77,10.757,10.77,10.754,10.745,10.753,10.735,10.704,10.61,10.502,10.394,10.348,10.342,10.293,10.212,10.197,10.2,10.196,10.187,10.047,9.9508,9.953,9.8857,9.8647,9.8761,9.9602,9.9991,9.9538,9.8525,9.7793,9.7556,9.7046,9.7109,9.6866,9.64,9.606,9.6047,9.6258,9.6347,9.5946,9.5396,9.4767,9.4567,9.3649,9.3357,9.3202,9.2244,9.2129,9.2168,9.1849,9.1374,9.1476,9.0853,9.1393,9.1207,9.0777,9.0647,9.0287,9.0185,8.9556,8.9538,8.9768,8.9775
10.781,10.791,10.783,10.773,10.764,10.754,10.739,10.74,10.733,10.664,10.577,10.481,10.399,10.371,10.326,10.247,10.209,10.23,10.2,10.196,10.139,9.9904,9.9278,9.8912,9.8679,9.8967,9.97,10.041,10.044,9.9635,9.8601,9.7834,9.7583,9.7174,9.7065,9.669,9.6509,9.6184,9.6522,9.6413,9.5925,9.5134,9.4598,9.4502,9.4275,9.3593,9.2852,9.2155,9.1946,9.1932,9.1522,9.1681,9.1368,9.1265,9.1907,9.2098,9.1639,9.0903,9.0977,9.0968,9.0594,9.0488,9.0104,9.0172,9.0107
10.782,10.786,10.782,10.782,10.773,10.762,10.743,10.737,10.708,10.639,10.564,10.454,10.419,10.385,10.314,10.274,10.229,10.232,10.224,10.205,10.117,10.01,9.8818,9.8443,9.9129,9.9842,10.046,10.038,10.025,9.9277,9.7967,9.7522,9.7203,9.7361,9.7454,9.7289,9.7017,9.6451,9.6007,9.58,9.5414,9.4549,9.4509,9.4545,9.4337,9.3495,9.2767,9.2498,9.2333,9.2416,9.2163,9.2024,9.2152,9.1982,9.2275,9.2006,9.1838,9.1315,9.1001,9.0625,8.9985,8.9832,8.9973,9.0328,9.02
10.781,10.792,10.787,10.776,10.77,10.764,10.747,10.729,10.687,10.588,10.523,10.441,10.417,10.389,10.344,10.274,10.241,10.221,10.222,10.2,10.072,9.9623,9.8906,9.9209,9.9397,10.004,9.999,10.001,9.9256,9.8551,9.7381,9.7174,9.7491,9.7211,9.7448,9.6802,9.655,9.6071,9.5447,9.5207,9.4856,9.4232,9.4433,9.3969,9.3785,9.2995,9.3298,9.2886,9.3019,9.3016,9.309,9.3419,9.3505,9.2441,9.2352,9.2219,9.1323,9.1227,9.1865,9.1339,9.0945,9.0423,8.9938,8.9734,8.979
10.784,10.785,10.779,10.778,10.779,10.757,10.731,10.727,10.669,10.551,10.489,10.433,10.4,10.407,10.364,10.285,10.254,10.207,10.228,10.148,10.061,9.9738,9.9536,9.9691,9.9815,9.969,9.9266,9.8728,9.8278,9.784,9.7253,9.7346,9.7593,9.7067,9.6612,9.6252,9.5488,9.5254,9.5118,9.4651,9.4343,9.3893,9.3881,9.4053,9.3649,9.3334,9.3097,9.3104,9.3007,9.2974,9.3459,9.4317,9.3887,9.3123,9.2611,9.2032,9.1511,9.1509,9.1609,9.1199,9.0681,9.0459,9.0646,9.0433,8.9857
10.786,10.774,10.776,10.774,10.77,10.743,10.732,10.719,10.642,10.551,10.483,10.423,10.451,10.379,10.35,10.289,10.249,10.25,10.199,10.132,10.038,10.001,10.01,9.9927,9.9801,9.9479,9.8557,9.8378,9.806,9.7706,9.7001,9.7133,9.6587,9.6031,9.59,9.5584,9.4775,9.4411,9.4041,9.4257,9.4054,9.3985,9.4341,9.4127,9.3478,9.3303,9.3194,9.3145,9.3541,9.3185,9.3638,9.4117,9.3748,9.2967,9.2456,9.1979,9.1612,9.1228,9.1263,9.0876,9.089,9.105,9.086,9.0456,8.9934
10.784,10.787,10.771,10.761,10.759,10.743,10.742,10.711,10.613,10.553,10.454,10.439,10.45,10.377,10.353,10.306,10.242,10.269,10.168,10.129,10.005,10.019,10.01,10.046,9.9876,9.9064,9.852,9.8287,9.7932,9.7401,9.6748,9.5815,9.6084,9.5919,9.5532,9.506,9.4441,9.3679,9.3957,9.4152,9.4331,9.443,9.4435,9.3866,9.3517,9.3361,9.3478,9.3551,9.3558,9.3173,9.4153,9.3997,9.3743,9.3239,9.271,9.2487,9.2332,9.1796,9.1595,9.095,9.1109,9.092,9.0926,9.0023,8.9923
10.793,10.787,10.786,10.766,10.767,10.756,10.743,10.702,10.614,10.528,10.493,10.469,10.433,10.387,10.391,10.346,10.275,10.259,10.188,10.139,10.079,10.081,10.05,10.019,9.9407,9.8938,9.8932,9.8395,9.7947,9.731,9.6269,9.6444,9.6249,9.5116,9.5004,9.4699,9.4344,9.3815,9.4165,9.4584,9.4679,9.4651,9.4573,9.3504,9.3443,9.31,9.3493,9.3531,9.324,9.3457,9.4219,9.4263,9.3911,9.3326,9.2349,9.195,9.1465,9.1183,9.1435,9.13,9.1518,9.1757,9.1454,9.0939,9.0749
